,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
12139,-9223372036847984678,-9223372035254120306,21,BZ,C4,11,Conducibilità elettrica,9760.0,,26,11,2021,-9223372036847984678_2021
12142,-9223372036848630594,-9223372035275426635,21,BZ,C4,11,Conducibilità elettrica,9728.0,,15,11,2021,-9223372036848630594_2021
12147,-9223372036847915565,-9223372035263846126,21,BZ,C4,11,Conducibilità elettrica,8384.0,,20,11,2021,-9223372036847915565_2021
12148,-9223372036847934444,-9223372035254163681,21,BZ,C4,11,Conducibilità elettrica,8576.0,,30,11,2021,-9223372036847934444_2021
12149,-9223372036848623798,-9223372035254159331,21,BZ,C4,11,Conducibilità elettrica,8464.0,,29,11,2021,-9223372036848623798_2021
12150,-9223372036846492867,-9223372035254158040,21,BZ,C4,11,Conducibilità elettrica,8608.0,,30,11,2021,-9223372036846492867_2021
12151,-9223372036847941770,-9223372035254138709,21,BZ,C4,11,Conducibilità elettrica,8688.0,,29,11,2021,-9223372036847941770_2021
12152,-9223372036846646780,-9223372035254124330,21,BZ,C4,11,Conducibilità elettrica,8080.0,,26,11,2021,-9223372036846646780_2021
12153,-9223372036846914203,-9223372035254123716,21,BZ,C4,11,Conducibilità elettrica,9136.0,,27,11,2021,-9223372036846914203_2021
12159,-9223372036847940437,-9223372035263852138,21,BZ,C4,11,Conducibilità elettrica,7248.0,,22,11,2021,-9223372036847940437_2021
12168,-9223372036848617019,-9223372035263811758,21,BZ,C4,11,Conducibilità elettrica,8576.0,,24,11,2021,-9223372036848617019_2021
12170,-9223372036846493041,-9223372035254153438,21,BZ,C4,11,Conducibilità elettrica,8272.0,,29,11,2021,-9223372036846493041_2021
12171,-9223372036847951938,-9223372035254148696,21,BZ,C4,11,Conducibilità elettrica,8416.0,,26,11,2021,-9223372036847951938_2021
12174,-9223372036848613574,-9223372035244616526,21,BZ,C4,11,Conducibilità elettrica,8816.0,,28,11,2021,-9223372036848613574_2021
12179,-9223372036847994884,-9223372035275461187,21,BZ,C4,11,Conducibilità elettrica,9264.0,,13,11,2021,-9223372036847994884_2021
12188,-9223372036846251775,-9223372035263811897,21,BZ,C4,11,Conducibilità elettrica,8352.0,,21,11,2021,-9223372036846251775_2021
12190,-9223372036846490848,-9223372035254172938,21,BZ,C4,11,Conducibilità elettrica,8336.0,,29,11,2021,-9223372036846490848_2021
12191,-9223372036847969415,-9223372035254155436,21,BZ,C4,11,Conducibilità elettrica,8880.0,,29,11,2021,-9223372036847969415_2021
12192,-9223372036848649167,-9223372035254147220,21,BZ,C4,11,Conducibilità elettrica,9632.0,,27,11,2021,-9223372036848649167_2021
12193,-9223372036848117260,-9223372035254146466,21,BZ,C4,11,Conducibilità elettrica,8592.0,,26,11,2021,-9223372036848117260_2021
12194,-9223372036848624047,-9223372035254032811,21,BZ,C4,11,Conducibilità elettrica,8224.0,,26,11,2021,-9223372036848624047_2021
12200,-9223372036848661042,-9223372035263842762,21,BZ,C4,11,Conducibilità elettrica,9552.0,,16,11,2021,-9223372036848661042_2021
12201,-9223372036847930117,-9223372035263832695,21,BZ,C4,11,Conducibilità elettrica,8432.0,,17,11,2021,-9223372036847930117_2021
12202,-9223372036848618880,-9223372035263831691,21,BZ,C4,11,Conducibilità elettrica,8944.0,,20,11,2021,-9223372036848618880_2021
12204,-9223372036848017950,-9223372035254176221,21,BZ,C4,11,Conducibilità elettrica,9200.0,,28,11,2021,-9223372036848017950_2021
12205,-9223372036848610666,-9223372035254163609,21,BZ,C4,11,Conducibilità elettrica,9008.0,,30,11,2021,-9223372036848610666_2021
12206,-9223372036847948492,-9223372035254161588,21,BZ,C4,11,Conducibilità elettrica,8912.0,,28,11,2021,-9223372036847948492_2021
12207,-9223372036847945034,-9223372035254133857,21,BZ,C4,11,Conducibilità elettrica,8496.0,,29,11,2021,-9223372036847945034_2021
12211,-9223372036849960645,-9223372035285377928,26,TV,C4,11,Conducibilità elettrica,878.4,,16,11,2021,-9223372036849960645_2021
12216,-9223372036848126664,-9223372035263814608,21,BZ,C4,11,Conducibilità elettrica,8448.0,,20,11,2021,-9223372036848126664_2021
12217,-9223372036847960422,-9223372035263801480,21,BZ,C4,11,Conducibilità elettrica,9856.0,,22,11,2021,-9223372036847960422_2021
12218,-9223372036848641859,-9223372035263798508,21,BZ,C4,11,Conducibilità elettrica,8112.0,,26,11,2021,-9223372036848641859_2021
12219,-9223372036847951976,-9223372035254172511,21,BZ,C4,11,Conducibilità elettrica,9360.0,,28,11,2021,-9223372036847951976_2021
12220,-9223372036846909684,-9223372035254171866,21,BZ,C4,11,Conducibilità elettrica,8624.0,,28,11,2021,-9223372036846909684_2021
12221,-9223372036846494153,-9223372035254166644,21,BZ,C4,11,Conducibilità elettrica,8352.0,,30,11,2021,-9223372036846494153_2021
12222,-9223372036848639889,-9223372035254160713,21,BZ,C4,11,Conducibilità elettrica,9552.0,,28,11,2021,-9223372036848639889_2021
12224,-9223372036848629630,-9223372035244616358,21,BZ,C4,11,Conducibilità elettrica,8864.0,,27,11,2021,-9223372036848629630_2021
12232,-9223372036848652209,-9223372035263840952,21,BZ,C4,11,Conducibilità elettrica,9360.0,,19,11,2021,-9223372036848652209_2021
12233,-9223372036849104826,-9223372035263836043,21,BZ,C4,11,Conducibilità elettrica,9200.0,,22,11,2021,-9223372036849104826_2021
12236,-9223372036847961552,-9223372035254180548,21,BZ,C4,11,Conducibilità elettrica,8752.0,,29,11,2021,-9223372036847961552_2021
12237,-9223372036848123732,-9223372035254177676,21,BZ,C4,11,Conducibilità elettrica,8544.0,,29,11,2021,-9223372036848123732_2021
12238,-9223372036847310229,-9223372035254177615,21,BZ,C4,11,Conducibilità elettrica,8224.0,,29,11,2021,-9223372036847310229_2021
12239,-9223372036848634444,-9223372035254114221,21,BZ,C4,11,Conducibilità elettrica,9840.0,,25,11,2021,-9223372036848634444_2021
12240,-9223372036848626204,-9223372035244634929,21,BZ,C4,11,Conducibilità elettrica,8720.0,,29,11,2021,-9223372036848626204_2021
12241,-9223372036846487494,-9223372035244596132,21,BZ,C4,11,Conducibilità elettrica,8112.0,,30,11,2021,-9223372036846487494_2021
12243,-9223372036848640933,-9223372035275399316,21,BZ,C4,11,Conducibilità elettrica,9024.0,,12,11,2021,-9223372036848640933_2021
12246,-9223372036847932606,-9223372035263840757,21,BZ,C4,11,Conducibilità elettrica,8960.0,,19,11,2021,-9223372036847932606_2021
12250,-9223372036847997045,-9223372035263797099,21,BZ,C4,11,Conducibilità elettrica,8944.0,,22,11,2021,-9223372036847997045_2021
12251,-9223372036848658275,-9223372035254157176,21,BZ,C4,11,Conducibilità elettrica,8480.0,,29,11,2021,-9223372036848658275_2021
12252,-9223372036848629157,-9223372035254147666,21,BZ,C4,11,Conducibilità elettrica,9504.0,,29,11,2021,-9223372036848629157_2021
12259,-9223372036846488733,-9223372035254148500,21,BZ,C4,11,Conducibilità elettrica,8448.0,,26,11,2021,-9223372036846488733_2021
12267,-9223372036847924475,-9223372035263851407,21,BZ,C4,11,Conducibilità elettrica,8176.0,,24,11,2021,-9223372036847924475_2021
12274,-9223372036846488898,-9223372035254178868,21,BZ,C4,11,Conducibilità elettrica,7968.0,,30,11,2021,-9223372036846488898_2021
12275,-9223372036847984683,-9223372035254124442,21,BZ,C4,11,Conducibilità elettrica,8256.0,,26,11,2021,-9223372036847984683_2021
12276,-9223372036848631476,-9223372035254115157,21,BZ,C4,11,Conducibilità elettrica,9248.0,,26,11,2021,-9223372036848631476_2021
12287,-9223372036846489910,-9223372035254158941,21,BZ,C4,11,Conducibilità elettrica,8656.0,,29,11,2021,-9223372036846489910_2021
12290,-9223372036847984597,-9223372035254094633,21,BZ,C4,11,Conducibilità elettrica,9056.0,,23,11,2021,-9223372036847984597_2021
12291,-9223372036848629224,-9223372035254031132,21,BZ,C4,11,Conducibilità elettrica,9072.0,,28,11,2021,-9223372036848629224_2021
12300,-9223372036848637843,-9223372035263801618,21,BZ,C4,11,Conducibilità elettrica,8928.0,,22,11,2021,-9223372036848637843_2021
12301,-9223372036847951965,-9223372035254166728,21,BZ,C4,11,Conducibilità elettrica,8944.0,,30,11,2021,-9223372036847951965_2021
12302,-9223372036846488262,-9223372035254163230,21,BZ,C4,11,Conducibilità elettrica,8128.0,,25,11,2021,-9223372036846488262_2021
12310,-9223372036848120334,-9223372035263814074,21,BZ,C4,11,Conducibilità elettrica,8608.0,,22,11,2021,-9223372036848120334_2021
12311,-9223372036848126703,-9223372035254175302,21,BZ,C4,11,Conducibilità elettrica,8864.0,,25,11,2021,-9223372036848126703_2021
12312,-9223372036848648998,-9223372035254171100,21,BZ,C4,11,Conducibilità elettrica,8480.0,,30,11,2021,-9223372036848648998_2021
12313,-9223372036847946299,-9223372035254161452,21,BZ,C4,11,Conducibilità elettrica,8224.0,,26,11,2021,-9223372036847946299_2021
12314,-9223372036846488299,-9223372035254160329,21,BZ,C4,11,Conducibilità elettrica,8832.0,,30,11,2021,-9223372036846488299_2021
12315,-9223372036846489132,-9223372035254155324,21,BZ,C4,11,Conducibilità elettrica,8464.0,,29,11,2021,-9223372036846489132_2021
12316,-9223372036846492838,-9223372035244615304,21,BZ,C4,11,Conducibilità elettrica,8384.0,,26,11,2021,-9223372036846492838_2021
12322,-9223372036848625999,-9223372035263814158,21,BZ,C4,11,Conducibilità elettrica,9456.0,,22,11,2021,-9223372036848625999_2021
12325,-9223372036847976505,-9223372035263793368,21,BZ,C4,11,Conducibilità elettrica,8368.0,,20,11,2021,-9223372036847976505_2021
12326,-9223372036848613258,-9223372035263708593,21,BZ,C4,11,Conducibilità elettrica,9232.0,,22,11,2021,-9223372036848613258_2021
12327,-9223372036848610565,-9223372035254124498,21,BZ,C4,11,Conducibilità elettrica,8688.0,,26,11,2021,-9223372036848610565_2021
12328,-9223372036846488927,-9223372035244616470,21,BZ,C4,11,Conducibilità elettrica,9232.0,,28,11,2021,-9223372036846488927_2021
12337,-9223372036848655203,-9223372035254178479,21,BZ,C4,11,Conducibilità elettrica,9184.0,,27,11,2021,-9223372036848655203_2021
12338,-9223372036844519781,-9223372035254175128,21,BZ,C4,11,Conducibilità elettrica,8688.0,,25,11,2021,-9223372036844519781_2021
12339,-9223372036848638738,-9223372035254164365,21,BZ,C4,11,Conducibilità elettrica,8864.0,,30,11,2021,-9223372036848638738_2021
12340,-9223372036846491973,-9223372035254147065,21,BZ,C4,11,Conducibilità elettrica,8640.0,,27,11,2021,-9223372036846491973_2021
12341,-9223372036846920466,-9223372035254146550,21,BZ,C4,11,Conducibilità elettrica,8784.0,,30,11,2021,-9223372036846920466_2021
12342,-9223372036847984676,-9223372035254116630,21,BZ,C4,11,Conducibilità elettrica,9072.0,,27,11,2021,-9223372036847984676_2021
12345,-9223372036848640285,-9223372035275449409,21,BZ,C4,11,Conducibilità elettrica,8992.0,,17,11,2021,-9223372036848640285_2021
12349,-9223372036848636575,-9223372035275369134,21,BZ,C4,11,Conducibilità elettrica,9760.0,,11,11,2021,-9223372036848636575_2021
12352,-9223372036848122674,-9223372035263808554,21,BZ,C4,11,Conducibilità elettrica,9584.0,,20,11,2021,-9223372036848122674_2021
12354,-9223372036847891576,-9223372035254172969,21,BZ,C4,11,Conducibilità elettrica,8112.0,,29,11,2021,-9223372036847891576_2021
12355,-9223372036848630506,-9223372035254164838,21,BZ,C4,11,Conducibilità elettrica,9536.0,,29,11,2021,-9223372036848630506_2021
12356,-9223372036848658429,-9223372035254147037,21,BZ,C4,11,Conducibilità elettrica,9744.0,,27,11,2021,-9223372036848658429_2021
12357,-9223372036847999732,-9223372035254119529,21,BZ,C4,11,Conducibilità elettrica,8736.0,,23,11,2021,-9223372036847999732_2021
12359,-9223372036848609220,-9223372035254032472,21,BZ,C4,11,Conducibilità elettrica,8832.0,,25,11,2021,-9223372036848609220_2021
12361,-9223372036848124925,-9223372035275468088,21,BZ,C4,11,Conducibilità elettrica,8320.0,,11,11,2021,-9223372036848124925_2021
12365,-9223372036848612364,-9223372035275416133,21,BZ,C4,11,Conducibilità elettrica,8864.0,,13,11,2021,-9223372036848612364_2021
12371,-9223372036846492683,-9223372035254178079,21,BZ,C4,11,Conducibilità elettrica,8624.0,,28,11,2021,-9223372036846492683_2021
12372,-9223372036848121980,-9223372035254167348,21,BZ,C4,11,Conducibilità elettrica,8448.0,,29,11,2021,-9223372036848121980_2021
12373,-9223372036848635010,-9223372035254030768,21,BZ,C4,11,Conducibilità elettrica,9056.0,,28,11,2021,-9223372036848635010_2021
12377,-9223372036848624174,-9223372035275446316,21,BZ,C4,11,Conducibilità elettrica,8928.0,,13,11,2021,-9223372036848624174_2021
12381,-9223372036847938427,-9223372035263837178,21,BZ,C4,11,Conducibilità elettrica,8000.0,,17,11,2021,-9223372036847938427_2021
12385,-9223372036848004518,-9223372035254172632,21,BZ,C4,11,Conducibilità elettrica,7984.0,,28,11,2021,-9223372036848004518_2021
12386,-9223372036849128919,-9223372035254171072,21,BZ,C4,11,Conducibilità elettrica,8960.0,,30,11,2021,-9223372036849128919_2021
12387,-9223372036847924446,-9223372035254157540,21,BZ,C4,11,Conducibilità elettrica,8480.0,,30,11,2021,-9223372036847924446_2021
12390,-9223372036848633530,-9223372035254116825,21,BZ,C4,11,Conducibilità elettrica,8672.0,,27,11,2021,-9223372036848633530_2021
12407,-9223372036846916507,-9223372035254164169,21,BZ,C4,11,Conducibilità elettrica,7936.0,,30,11,2021,-9223372036846916507_2021
12408,-9223372036848127087,-9223372035254156955,21,BZ,C4,11,Conducibilità elettrica,9376.0,,29,11,2021,-9223372036848127087_2021
12422,-9223372036848121985,-9223372035254166840,21,BZ,C4,11,Conducibilità elettrica,9520.0,,30,11,2021,-9223372036848121985_2021
12425,-9223372036848636155,-9223372035263808666,21,BZ,C4,11,Conducibilità elettrica,9264.0,,20,11,2021,-9223372036848636155_2021
12428,-9223372036848634636,-9223372035254159608,21,BZ,C4,11,Conducibilità elettrica,9680.0,,29,11,2021,-9223372036848634636_2021
12429,-9223372036847952866,-9223372035254158578,21,BZ,C4,11,Conducibilità elettrica,8576.0,,30,11,2021,-9223372036847952866_2021
12430,-9223372036847999733,-9223372035254119557,21,BZ,C4,11,Conducibilità elettrica,7840.0,,23,11,2021,-9223372036847999733_2021
12431,-9223372036848123138,-9223372035254116658,21,BZ,C4,11,Conducibilità elettrica,8896.0,,27,11,2021,-9223372036848123138_2021
12438,-9223372036847964291,-9223372035254178268,21,BZ,C4,11,Conducibilità elettrica,7648.0,,27,11,2021,-9223372036847964291_2021
12439,-9223372036847936333,-9223372035254160372,21,BZ,C4,11,Conducibilità elettrica,9200.0,,30,11,2021,-9223372036847936333_2021
12440,-9223372036848121965,-9223372035254146438,21,BZ,C4,11,Conducibilità elettrica,8944.0,,26,11,2021,-9223372036848121965_2021
12441,-9223372036846490588,-9223372035254141616,21,BZ,C4,11,Conducibilità elettrica,8880.0,,27,11,2021,-9223372036846490588_2021
12443,-9223372036846912133,-9223372035254114722,21,BZ,C4,11,Conducibilità elettrica,8704.0,,26,11,2021,-9223372036846912133_2021
12444,-9223372036848122263,-9223372035254040249,21,BZ,C4,11,Conducibilità elettrica,8608.0,,27,11,2021,-9223372036848122263_2021
12451,-9223372036848645579,-9223372035254172096,21,BZ,C4,11,Conducibilità elettrica,8224.0,,29,11,2021,-9223372036848645579_2021
12465,-9223372036848614598,-9223372035254161096,21,BZ,C4,11,Conducibilità elettrica,8192.0,,26,11,2021,-9223372036848614598_2021
12466,-9223372036848653950,-9223372035254116134,21,BZ,C4,11,Conducibilità elettrica,8384.0,,26,11,2021,-9223372036848653950_2021
12467,-9223372036848658625,-9223372035254110463,21,BZ,C4,11,Conducibilità elettrica,9776.0,,28,11,2021,-9223372036848658625_2021
12468,-9223372036848657060,-9223372035254030953,21,BZ,C4,11,Conducibilità elettrica,9184.0,,28,11,2021,-9223372036848657060_2021
12469,-9223372036846647627,-9223372035244595741,21,BZ,C4,11,Conducibilità elettrica,8128.0,,30,11,2021,-9223372036846647627_2021
12471,-9223372036847899875,-9223372035275432841,21,BZ,C4,11,Conducibilità elettrica,7968.0,,12,11,2021,-9223372036847899875_2021
12476,-9223372036848646744,-9223372035263869409,21,BZ,C4,11,Conducibilità elettrica,8496.0,,20,11,2021,-9223372036848646744_2021
12481,-9223372036846916457,-9223372035254155716,21,BZ,C4,11,Conducibilità elettrica,8256.0,,30,11,2021,-9223372036846916457_2021
12482,-9223372036847956396,-9223372035254031042,21,BZ,C4,11,Conducibilità elettrica,9328.0,,28,11,2021,-9223372036847956396_2021
12483,-9223372036846492845,-9223372035244616220,21,BZ,C4,11,Conducibilità elettrica,8176.0,,27,11,2021,-9223372036846492845_2021
12484,-9223372036847939606,-9223372035275430550,21,BZ,C4,11,Conducibilità elettrica,8032.0,,13,11,2021,-9223372036847939606_2021
12496,-9223372036847981539,-9223372035263771140,21,BZ,C4,11,Conducibilità elettrica,9440.0,,23,11,2021,-9223372036847981539_2021
12502,-9223372036848633350,-9223372035263814214,21,BZ,C4,11,Conducibilità elettrica,9456.0,,22,11,2021,-9223372036848633350_2021
12506,-9223372036848121268,-9223372035254164393,21,BZ,C4,11,Conducibilità elettrica,8880.0,,30,11,2021,-9223372036848121268_2021
12507,-9223372036848124520,-9223372035254160217,21,BZ,C4,11,Conducibilità elettrica,8784.0,,30,11,2021,-9223372036848124520_2021
12509,-9223372036848640274,-9223372035275461215,21,BZ,C4,11,Conducibilità elettrica,8912.0,,13,11,2021,-9223372036848640274_2021
12513,-9223372036848617339,-9223372035263812177,21,BZ,C4,11,Conducibilità elettrica,8688.0,,21,11,2021,-9223372036848617339_2021
12516,-9223372036847964282,-9223372035254166756,21,BZ,C4,11,Conducibilità elettrica,9152.0,,30,11,2021,-9223372036847964282_2021
12517,-9223372036847958206,-9223372035254159832,21,BZ,C4,11,Conducibilità elettrica,8944.0,,30,11,2021,-9223372036847958206_2021
12518,-9223372036848657437,-9223372035254031160,21,BZ,C4,11,Conducibilità elettrica,9088.0,,28,11,2021,-9223372036848657437_2021
12528,-9223372036848122054,-9223372035254159804,21,BZ,C4,11,Conducibilità elettrica,9536.0,,30,11,2021,-9223372036848122054_2021
12529,-9223372036848117626,-9223372035254152832,21,BZ,C4,11,Conducibilità elettrica,8336.0,,26,11,2021,-9223372036848117626_2021
12530,-9223372036848608770,-9223372035244616302,21,BZ,C4,11,Conducibilità elettrica,9744.0,,27,11,2021,-9223372036848608770_2021
12531,-9223372036848661618,-9223372035275450029,21,BZ,C4,11,Conducibilità elettrica,8480.0,,15,11,2021,-9223372036848661618_2021
12538,-9223372036847928421,-9223372035263823447,21,BZ,C4,11,Conducibilità elettrica,8480.0,,20,11,2021,-9223372036847928421_2021
12542,-9223372036848124518,-9223372035254161225,21,BZ,C4,11,Conducibilità elettrica,8736.0,,28,11,2021,-9223372036848124518_2021
12543,-9223372036848119131,-9223372035254127804,21,BZ,C4,11,Conducibilità elettrica,8336.0,,29,11,2021,-9223372036848119131_2021
12544,-9223372036848610373,-9223372035254116742,21,BZ,C4,11,Conducibilità elettrica,9200.0,,27,11,2021,-9223372036848610373_2021
12545,-9223372036848618344,-9223372035254114499,21,BZ,C4,11,Conducibilità elettrica,9344.0,,27,11,2021,-9223372036848618344_2021
12547,-9223372036848608890,-9223372035254053636,21,BZ,C4,11,Conducibilità elettrica,8560.0,,29,11,2021,-9223372036848608890_2021
12548,-9223372036848117961,-9223372035244615472,21,BZ,C4,11,Conducibilità elettrica,8384.0,,26,11,2021,-9223372036848117961_2021
12550,-9223372036848643286,-9223372035275468143,21,BZ,C4,11,Conducibilità elettrica,8464.0,,11,11,2021,-9223372036848643286_2021
12553,-9223372036847958226,-9223372035275458567,21,BZ,C4,11,Conducibilità elettrica,7920.0,,11,11,2021,-9223372036847958226_2021
12559,-9223372036848123495,-9223372035263827944,21,BZ,C4,11,Conducibilità elettrica,8400.0,,22,11,2021,-9223372036848123495_2021
12563,-9223372036846489909,-9223372035254158913,21,BZ,C4,11,Conducibilità elettrica,8384.0,,29,11,2021,-9223372036846489909_2021
12564,-9223372036848121255,-9223372035254146634,21,BZ,C4,11,Conducibilità elettrica,8784.0,,30,11,2021,-9223372036848121255_2021
12565,-9223372036848118497,-9223372035254133969,21,BZ,C4,11,Conducibilità elettrica,8400.0,,29,11,2021,-9223372036848118497_2021
12572,-9223372036847922505,-9223372035263820984,21,BZ,C4,11,Conducibilità elettrica,8720.0,,24,11,2021,-9223372036847922505_2021
12574,-9223372036848640399,-9223372035263806737,21,BZ,C4,11,Conducibilità elettrica,9056.0,,23,11,2021,-9223372036848640399_2021
12579,-9223372036846646866,-9223372035254159971,21,BZ,C4,11,Conducibilità elettrica,8480.0,,28,11,2021,-9223372036846646866_2021
12580,-9223372036846488251,-9223372035254159776,21,BZ,C4,11,Conducibilità elettrica,8816.0,,30,11,2021,-9223372036846488251_2021
12581,-9223372036848641314,-9223372035254158326,21,BZ,C4,11,Conducibilità elettrica,8672.0,,30,11,2021,-9223372036848641314_2021
12588,-9223372036847877756,-9223372035275399205,21,BZ,C4,11,Conducibilità elettrica,7104.0,,12,11,2021,-9223372036847877756_2021
12590,-9223372036847955271,-9223372035254161644,21,BZ,C4,11,Conducibilità elettrica,9200.0,,28,11,2021,-9223372036847955271_2021
12591,-9223372036846491335,-9223372035254161141,21,BZ,C4,11,Conducibilità elettrica,8864.0,,30,11,2021,-9223372036846491335_2021
12592,-9223372036848639582,-9223372035254134081,21,BZ,C4,11,Conducibilità elettrica,9024.0,,29,11,2021,-9223372036848639582_2021
12593,-9223372036846490499,-9223372035254132206,21,BZ,C4,11,Conducibilità elettrica,8896.0,,25,11,2021,-9223372036846490499_2021
12595,-9223372036847926624,-9223372035254118172,21,BZ,C4,11,Conducibilità elettrica,9088.0,,26,11,2021,-9223372036847926624_2021
12603,-9223372036848618393,-9223372035254170288,21,BZ,C4,11,Conducibilità elettrica,9184.0,,29,11,2021,-9223372036848618393_2021
12604,-9223372036848124542,-9223372035254159191,21,BZ,C4,11,Conducibilità elettrica,8864.0,,29,11,2021,-9223372036848124542_2021
12605,-9223372036848126440,-9223372035254157148,21,BZ,C4,11,Conducibilità elettrica,9488.0,,29,11,2021,-9223372036848126440_2021
12610,-9223372036848123457,-9223372035263827860,21,BZ,C4,11,Conducibilità elettrica,7808.0,,22,11,2021,-9223372036848123457_2021
12613,-9223372036848018102,-9223372035254172567,21,BZ,C4,11,Conducibilità elettrica,8432.0,,28,11,2021,-9223372036848018102_2021
12614,-9223372036848001844,-9223372035254120505,21,BZ,C4,11,Conducibilità elettrica,9072.0,,26,11,2021,-9223372036848001844_2021
12615,-9223372036848123926,-9223372035254114471,21,BZ,C4,11,Conducibilità elettrica,8912.0,,27,11,2021,-9223372036848123926_2021
12616,-9223372036848633993,-9223372035254032699,21,BZ,C4,11,Conducibilità elettrica,8224.0,,25,11,2021,-9223372036848633993_2021
12623,-9223372036848658186,-9223372035254159498,21,BZ,C4,11,Conducibilità elettrica,9520.0,,28,11,2021,-9223372036848658186_2021
12624,-9223372036847940403,-9223372035254159024,21,BZ,C4,11,Conducibilità elettrica,8688.0,,29,11,2021,-9223372036847940403_2021
12626,-9223372036848002164,-9223372035275457397,21,BZ,C4,11,Conducibilità elettrica,9776.0,,11,11,2021,-9223372036848002164_2021
12627,-9223372036848121264,-9223372035275448642,21,BZ,C4,11,Conducibilità elettrica,9360.0,,12,11,2021,-9223372036848121264_2021
12631,-9223372036848623727,-9223372035275399233,21,BZ,C4,11,Conducibilità elettrica,8384.0,,12,11,2021,-9223372036848623727_2021
12634,-9223372036848637468,-9223372035254193747,21,BZ,C4,11,Conducibilità elettrica,9184.0,,27,11,2021,-9223372036848637468_2021
12636,-9223372036848118500,-9223372035254164421,21,BZ,C4,11,Conducibilità elettrica,8832.0,,30,11,2021,-9223372036848118500_2021
12639,-9223372036848630927,-9223372035254103242,21,BZ,C4,11,Conducibilità elettrica,9568.0,,26,11,2021,-9223372036848630927_2021
12640,-9223372036847869770,-9223372035254064777,21,BZ,C4,11,Conducibilità elettrica,8336.0,,28,11,2021,-9223372036847869770_2021
12643,-9223372036847920422,-9223372035275468060,21,BZ,C4,11,Conducibilità elettrica,9648.0,,11,11,2021,-9223372036847920422_2021
12644,-9223372036848636658,-9223372035275446455,21,BZ,C4,11,Conducibilità elettrica,9392.0,,13,11,2021,-9223372036848636658_2021
12649,-9223372036848647774,-9223372035263836015,21,BZ,C4,11,Conducibilità elettrica,8864.0,,22,11,2021,-9223372036848647774_2021
12653,-9223372036847952865,-9223372035254158158,21,BZ,C4,11,Conducibilità elettrica,8832.0,,30,11,2021,-9223372036847952865_2021
12654,-9223372036848117948,-9223372035254157596,21,BZ,C4,11,Conducibilità elettrica,8784.0,,30,11,2021,-9223372036848117948_2021
12656,-9223372036847934392,-9223372035254115994,21,BZ,C4,11,Conducibilità elettrica,8128.0,,26,11,2021,-9223372036847934392_2021
12663,-9223372036846487843,-9223372035263851351,21,BZ,C4,11,Conducibilità elettrica,7968.0,,24,11,2021,-9223372036846487843_2021
12664,-9223372036846490805,-9223372035263844254,21,BZ,C4,11,Conducibilità elettrica,9648.0,,18,11,2021,-9223372036846490805_2021
12667,-9223372036846185449,-9223372035254156899,21,BZ,C4,11,Conducibilità elettrica,8736.0,,29,11,2021,-9223372036846185449_2021
12674,-9223372036848627134,-9223372035275429043,21,BZ,C4,11,Conducibilità elettrica,9296.0,,11,11,2021,-9223372036848627134_2021
12682,-9223372036848124544,-9223372035254159247,21,BZ,C4,11,Conducibilità elettrica,8112.0,,29,11,2021,-9223372036848124544_2021
12683,-9223372036846908852,-9223372035254123660,21,BZ,C4,11,Conducibilità elettrica,7952.0,,27,11,2021,-9223372036846908852_2021
12684,-9223372036848623296,-9223372035254121867,21,BZ,C4,11,Conducibilità elettrica,9712.0,,24,11,2021,-9223372036848623296_2021
12688,-9223372036848121746,-9223372035275432529,21,BZ,C4,11,Conducibilità elettrica,9712.0,,13,11,2021,-9223372036848121746_2021
12692,-9223372036848121856,-9223372035263840841,21,BZ,C4,11,Conducibilità elettrica,9040.0,,19,11,2021,-9223372036848121856_2021
12708,-9223372036846476236,-9223372035262599256,25,BL,C4,11,Conducibilità elettrica,781.9,,26,11,2021,-9223372036846476236_2021
12709,-9223372036848622377,-9223372035254107448,21,BZ,C4,11,Conducibilità elettrica,8272.0,,29,11,2021,-9223372036848622377_2021
12710,-9223372036848618088,-9223372035244634847,21,BZ,C4,11,Conducibilità elettrica,9408.0,,29,11,2021,-9223372036848618088_2021
12717,-9223372036846488059,-9223372035275307503,21,BZ,C4,11,Conducibilità elettrica,9232.0,,15,11,2021,-9223372036846488059_2021
12718,-9223372036846487293,-9223372035263842566,21,BZ,C4,11,Conducibilità elettrica,8080.0,,16,11,2021,-9223372036846487293_2021
12722,-9223372036849148876,-9223372035254155520,21,BZ,C4,11,Conducibilità elettrica,8048.0,,29,11,2021,-9223372036849148876_2021
12727,-9223372036848613100,-9223372035263843415,21,BZ,C4,11,Conducibilità elettrica,8592.0,,18,11,2021,-9223372036848613100_2021
12732,-9223372036848127591,-9223372035254156985,21,BZ,C4,11,Conducibilità elettrica,9840.0,,29,11,2021,-9223372036848127591_2021
12733,-9223372036848612153,-9223372035254146899,21,BZ,C4,11,Conducibilità elettrica,8288.0,,27,11,2021,-9223372036848612153_2021
12737,-9223372036848656899,-9223372035275416555,21,BZ,C4,11,Conducibilità elettrica,9872.0,,13,11,2021,-9223372036848656899_2021
12739,-9223372036847915446,-9223372035263811981,21,BZ,C4,11,Conducibilità elettrica,8016.0,,21,11,2021,-9223372036847915446_2021
